,Unnamed: 0,Av,Av_err,B_V,Unnamed: 0.1,age,age_err,av,av_err1,av_err2,bv,bv_err,datalink_dvr,dataspan,dec,dens,dens_err1,dens_err2,dist,dist_err1,dist_err2,dutycycle,feh,feh_err1,feh_err2,feh_prov,hmag,hmag_err,jmag,jmag_err,kepid,kepmag,kmag,kmag_err,logg,logg_err1,logg_err2,logg_prov,mass,mass_err,mass_err1,mass_err2,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0,mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,nconfp,nkoi,ntce,prot,prot_err,prot_ref,prov_sec,ra,radius,radius_err1,radius_err2,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,st_delivname,st_quarters,st_vet_date_str,teff,teff_err1,teff_err2,teff_prov,tgas_astrometric_delta_q,tgas_astrometric_excess_noise,tgas_astrometric_excess_noise_sig,tgas_astrometric_n_bad_obs_ac,tgas_astrometric_n_bad_obs_al,tgas_astrometric_n_good_obs_ac,tgas_astrometric_n_good_obs_al,tgas_astrometric_n_obs_ac,tgas_astrometric_n_obs_al,tgas_astrometric_primary_flag,tgas_astrometric_priors_used,tgas_astrometric_relegation_factor,tgas_astrometric_weight_ac,tgas_astrometric_weight_al,tgas_b,tgas_dec,tgas_dec_error,tgas_dec_parallax_corr,tgas_dec_pmdec_corr,tgas_dec_pmra_corr,tgas_duplicated_source,tgas_ecl_lat,tgas_ecl_lon,tgas_hip,tgas_l,tgas_match_distance,tgas_matched_observations,tgas_parallax,tgas_parallax_error,tgas_parallax_pmdec_corr,tgas_parallax_pmra_corr,tgas_phot_g_mean_flux,tgas_phot_g_mean_flux_error,tgas_phot_g_mean_mag,tgas_phot_g_n_obs,tgas_phot_variable_flag,tgas_pmdec,tgas_pmdec_error,tgas_pmra,tgas_pmra_error,tgas_pmra_pmdec_corr,tgas_ra,tgas_ra_dec_corr,tgas_ra_error,tgas_ra_parallax_corr,tgas_ra_pmdec_corr,tgas_ra_pmra_corr,tgas_random_index,tgas_ref_epoch,tgas_scan_direction_mean_k1,tgas_scan_direction_mean_k2,tgas_scan_direction_mean_k3,tgas_scan_direction_mean_k4,tgas_scan_direction_strength_k1,tgas_scan_direction_strength_k2,tgas_scan_direction_strength_k3,tgas_scan_direction_strength_k4,tgas_solution_id,tgas_source_id,tgas_tycho2_id,tm_designation,R_kpc,R_kpc_err,phi_rad,phi_rad_err,z_kpc,z_kpc_err,vR_kms,vR_kms_err,vT_kms,vT_kms_err,vz_kms,vz_kms_err,Jr,Jr_err,Lz,Lz_err,Jz,Jz_err
34,33,,,0.1668469844798386,33.0,,,,,,0.1668469844798386,,,1459.789,47.003078,0.1056,0.1646,-0.05022,,,,0.8744,-0.24,0.45,-0.32,KIC0,8.798,0.021,8.798,0.027000000000000003,10068389.0,9.144,8.8,0.012,3.787,0.256,-0.157,KIC0,1.994,,0.537,-0.308,7.1,7.1,7.1,9.964,10.505,9.58,7.1,7.673999999999999,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,289.0069299999999,2.985,1.014,-0.89,13.433,12.884,13.111,13.054,13.277,13.472,13.515999999999998,13.834,14.028,13.924,13.538,13.291,13.208,12.59,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,8665,275.0,-342.0,KIC0,,0.6855476782872911,587.5190836470402,0.0,2.0,125.0,123.0,125.0,125.0,False,5.0,6.719198703765869,2.3071443138178438e-05,2.0653164386749268,15.575480558130169,47.00313514087596,0.25132945449703353,0.5275784134864807,-0.3442738950252533,-0.3988211452960968,False,68.05083208208502,306.4555045157378,-2147483648.0,78.19236659766936,4.053569140751394e-05,18.0,1.9315325566284267,0.2738342547139793,-0.14649204909801486,-0.6028389930725098,3839029.05825858,8525.426797167074,9.064216565395428,130.0,b'NOT_AVAILABLE',4.026499598738963,0.6373959181636192,-3.9216533428783578,0.7077047081727347,0.05799359455704689,289.0069005710077,0.1020636335015297,0.18385530249165727,0.018163327127695084,-0.10618007183074953,-0.3137292265892029,736030.0,2015.0,-98.65240478515624,-86.7440185546875,19.4688663482666,0.9406265616416932,0.2263728529214859,0.15812405943870544,0.09981263428926468,0.19989460706710813,1.6353784107819336e+18,2.127796308189586e+18,b'3546-483-1  ',2MASS J19160166+4700111,7.9125890718405385,0.0,0.06173315092881079,0.0,0.16369316253242694,0.0,10.371596883786133,0.0,228.0436581464312,0.0,19.288418472865267,0.0,3.964505893968901,0.0,1804.4157573519913,0.0,3.633501576155954,0.0
35,34,,,0.6267374380509539,34.0,,,,,,0.626737438050954,,,1459.789,47.086933,,,,,,,0.8739,0.0,,,Solar,7.322999999999999,0.018000000000000002,7.963999999999999,0.025,10068482.0,9.993,,,4.438,,,Solar,,,,,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.106,0.0,0.0,0.0,0.0,0.0,0.0,Solar,289.04904,1.0,,,26.174,25.299,25.84800000000001,26.097,26.801,27.166,27.031,27.04300000000001,27.296,27.234,27.24,27.333,27.428,28.245,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,5780,,,Solar,2.1336045265197754,0.8166884290968409,531.6442859790668,0.0,0.0,128.0,128.0,128.0,128.0,False,3.0,7.9783101081848145,1.867259015853051e-05,1.4305148124694824,15.58240892629408,47.08613544002478,0.2463102311507485,0.2797507345676422,0.016372742131352425,-0.07868851721286774,False,68.11887321919419,306.60354487764283,94701.0,78.283074965356,1.3065381124632696e-05,18.0,37.46214098202113,0.2623270485449477,-0.013824358582496643,-0.12852244079113007,1731296.2626826803,1527.6998273017284,9.92884158502592,138.0,b'NOT_AVAILABLE',-193.49669158391342,0.1101927441419628,-133.27529359229553,0.1205621395387104,0.017577335238456726,289.04823878629384,-0.12040066719055174,0.2257926290598941,-0.26790693402290344,-0.034378938376903534,0.03226461261510849,402560.0,2015.0,-84.8720474243164,72.47776794433594,25.34123039245605,4.600187301635742,0.1530410498380661,0.11773429811000825,0.11853156238794328,0.08979751169681549,1.6353784107819336e+18,2.1278028709026017e+18,b'            ',2MASS J19161179+4705132,7.9947956548457055,0.0,0.003149143754189864,0.0,0.03215419668285633,0.0,-37.10999172410716,0.0,223.18784460745937,0.0,12.609285315670881,0.0,19.56383763215198,0.0,1784.3412102820944,0.0,1.1519043453076052,0.0
36,35,,,1.7316948963327907,35.0,,,,,,1.7316948963327907,,,1459.789,47.095718,3.1510000000000013e-06,3.4260000000000007e-06,-1.818e-06,,,,0.8740000000000001,-0.12,0.28,-0.28,PHO54,5.7029999999999985,0.024,6.48,0.02,10068519.0,9.542,5.435,0.02,0.696,0.231,-0.24,PHO54,1.1320000000000001,,0.519,-0.129,7.1,7.1,7.1,7.1,7.1,7.1,7.11,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,289.06775,80.641,31.034,-15.657,18.026,17.194000000000006,17.566,17.794,18.529,20.066,20.865,22.984,26.314,28.441,29.926,31.684,32.407,37.121,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,3640,78.0,-79.0,SPE14,,1.598782850022653,538.9644035572492,2.0,0.0,78.0,80.0,80.0,80.0,False,5.0,15.527730941772461,2.0378434783197005e-05,0.3853443861007689,15.57398062955225,47.095682876607896,0.5556076871111485,0.5290009379386902,-0.5388060212135315,-0.4913887679576874,False,68.12319141799748,306.6458904486767,-2147483648.0,78.29763175414814,1.4903906009011996e-05,15.0,0.8860077856358546,0.6418339878492139,-0.3147327899932861,-0.6844047904014587,4273634.622046601,4127.889036226982,8.947776591224132,105.0,b'NOT_AVAILABLE',-11.68708197448451,1.4515369068854926,1.8099170334633736,1.9200929431426663,0.05349123105406761,289.06775203375645,0.1275479942560196,0.4470738234228541,0.07776947319507599,-0.2141797691583633,-0.360154926776886,1032008.0,2015.0,-55.48565292358398,49.64201354980469,29.9202938079834,31.345006942749023,0.13727669417858124,0.2100747674703598,0.15342438220977786,0.11303507536649705,1.6353784107819336e+18,2.1278032144969943e+18,b'3546-809-1  ',2MASS J19161627+4705445,7.851053259724938,0.0,0.1360213184918786,0.0,0.32733430886419906,0.0,-32.32726650708949,0.0,235.04137252764798,0.0,-25.377002476111294,0.0,24.959218710885285,0.0,1845.3223339534143,0.0,8.333426330672145,0.0
37,36,,,0.8419800657816401,36.0,,,,,,0.8419800657816401,,,1459.789,47.039291,0.1959,2.028,-0.1548,,,,0.8714,-0.14,0.3,-0.26,KIC0,10.074,0.018000000000000002,10.534,0.024,10081993.0,11.970999999999998,9.965,0.015,3.854,0.6829999999999999,-0.423,KIC0,0.9179999999999999,,0.319,-0.102,7.1,7.1,7.907,8.914,8.991,9.005,9.2,8.946,8.866,7.761,8.592,8.809,8.876,8.664,0.0,0.0,0.0,7.0120000000000005,0.078,Table_1_Periodic.txt,DSEP,294.50085,1.876,1.508,-1.078,73.548,72.707,75.447,76.807,79.51,83.436,85.24799999999998,90.01899999999998,97.866,104.828,111.522,119.342,122.347,140.391,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,5115,136.0,-137.0,PHO1,,0.4690964945238457,127.05673426592364,10.0,0.0,89.0,99.0,99.0,99.0,False,5.0,4.655186176300049,3.3924126910278574e-05,4.461956977844238,12.199170822565206,47.03939071249302,0.2459483942616678,0.6932445168495178,-0.4883164763450623,-0.5949222445487976,False,66.65092568523526,315.4872463097424,-2147483648.0,79.86146564512218,1.3693256305788644e-05,15.0,7.139659382462432,0.3078493908968873,-0.0808527022600174,-0.8348107337951659,322208.61091304704,781.764558194866,11.754427207322411,122.0,b'NOT_AVAILABLE',25.22160872538236,0.7015259283053613,15.77106034753994,1.1356485237728746,-0.15303775668144226,294.5009649030098,0.3425551652908325,0.16459392779758572,0.30532342195510864,-0.09818381816148758,-0.5441984534263611,846324.0,2015.0,-95.17504119873048,64.10427856445311,42.51417541503906,11.153098106384276,0.16085654497146604,0.1306503266096115,0.30269017815589905,0.13926854729652405,1.6353784107819336e+18,2.128535695401652e+18,b'3560-2169-1 ',2MASS J19380020+4702214,7.976947704598185,0.0,0.01689476544653709,0.0,0.054521293612031146,0.0,13.676738849902499,0.0,234.1518280012427,0.0,5.287083155211802,0.0,9.189007113642745,0.0,1867.8168869019823,0.0,0.29314161964457475,0.0
38,37,,,0.7643422677474518,37.0,,,,,,0.7643422677474518,,,1459.789,47.03529,0.04507,0.003803,-0.003662,,,,0.6991,-0.2,0.3,-0.3,PHO10,9.233,0.018000000000000002,9.688,0.022,10088136.0,11.066,9.17,0.015,3.4930000000000003,0.013,-0.014,AST10,1.42,,0.31,-0.22,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,MULT10,296.59473,3.54,0.33,-0.27,83.884,78.958,77.012,73.008,70.405,64.584,61.965,58.221,53.982,50.326,47.746,45.43,44.794,41.627,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,5301,83.0,-83.0,PHO10,,0.6424825853198138,574.5023623055156,7.0,2.0,99.0,104.0,106.0,106.0,False,5.0,6.306763648986816,3.619170092861168e-05,2.349982500076294,10.932605183327981,47.035253547162895,0.264129702707793,0.6827013492584229,-0.5226696133613586,-0.6050282120704651,False,66.03711071529493,318.69841599867453,-2147483648.0,80.53243991501753,1.1637955694127486e-05,16.0,1.9912958191509733,0.34420114406166097,-0.33642733097076416,-0.7931497097015381,668860.492624641,1322.8472756645047,10.961431202908841,131.0,b'NOT_AVAILABLE',-9.455487699350133,0.9033348987975762,14.556205836533834,1.2660481330297118,0.1605197638273239,296.59483550982014,0.2748506367206573,0.209328512579256,0.2670890688896179,-0.1701483577489853,-0.584047794342041,2043098.0,2015.0,-80.6561508178711,75.60139465332031,-1.6486696004867554,13.396573066711426,0.1922152787446976,0.1485537439584732,0.12513302266597748,0.2799030840396881,1.6353784107819336e+18,2.08055792140727e+18,b'3561-90-1   ',2MASS J19462273+4702070,7.933519607753543,0.0,0.061342298678734156,0.0,0.11998770388043686,0.0,0.38361896811923124,0.0,238.0898957717962,0.0,-33.42456614859168,0.0,13.115200096851352,0.0,1888.8908565135425,0.0,9.210389514628737,0.0
39,38,,,1.5997116327209682,38.0,,,,,,1.599711632720968,,010/010088/010088162/dv/kplr010088162-20141002224145_dvr.pdf,1459.789,47.056438,5.804e-06,1.982e-06,-6.460999999999999e-07,,,,0.698,-0.1,0.18,-0.26,PHO54,7.127000000000002,0.024,7.949,0.019,10088162.0,11.121,6.8679999999999986,0.022,0.934,0.03,-0.029,AST54,1.811,,1.462,-0.7759999999999999,7.1,7.1,7.1,7.1,7.686,7.104,7.103,7.66,7.1,7.1,7.1,7.1,7.1,7.105,0.0,0.0,2.0,0.0,0.0,0.0,DSEP,296.60172,76.033,23.692,-18.522,28.684,27.204,27.406,27.248,27.846,29.068,29.788,31.511,34.563,36.929,39.34,42.107,43.275,49.81100000000001,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,3826,81.0,-111.0,PHO54,,0.5554095742220718,250.57408896196296,1.0,0.0,70.0,71.0,71.0,71.0,False,5.0,5.475158214569092,2.8651429602177807e-05,2.94299840927124,10.938520300745662,47.05642788486245,0.372660117660274,0.8637062311172485,-0.2031407356262207,-0.8573160171508789,False,66.05408568044878,318.73165440876625,-2147483648.0,80.55368911180963,7.65954828319989e-06,11.0,-0.09856600602943988,0.523029745611327,-0.025187576189637184,-0.946931004524231,1109229.5761842923,1470.75791311102,10.412216461426347,87.0,b'NOT_AVAILABLE',-1.5848745346110844,0.776028952724314,-3.9982477149010216,1.8546315764031769,-0.03317711129784584,296.6017055387094,0.7910594940185547,0.2663807654954602,0.8149935603141785,-0.1838659942150116,-0.8293569087982178,1021549.0,2015.0,-57.91243362426758,-75.24640655517578,45.84925842285156,14.176048278808596,0.26350000500679016,0.2279930263757705,0.26996421813964844,0.28302913904190063,1.6353784107819336e+18,2.0805582993643904e+18,b'3561-522-1  ',2MASS J19462442+4703233,13.765833559024136,0.0,5.488273134835172,0.0,-1.8950444537275688,0.0,-101.15648005843491,0.0,298.73664914168154,0.0,-123.75400149552986,0.0,2255.437977715393,0.0,4112.358990064979,0.0,432.004283480617,0.0
40,39,,,0.2485439206912403,39.0,,,,,,0.24854392069124032,,010/010091/010091829/dv/kplr010091829-20141002224145_dvr.pdf,1459.789,47.009499,0.2274,0.16699999999999998,-0.1512,,,,0.6981,0.07,0.17,-0.39,KIC0,9.389,0.017,9.479,0.024,10091829.0,10.063,9.344,0.016,3.998,0.139,-0.302,KIC0,1.837,,0.278,-0.294,7.1,7.1,7.845,7.981,7.1,8.502,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,1.0,0.0,0.0,0.0,DSEP,297.67151,2.249,1.111,-0.468,17.945999999999994,16.176,15.622,14.838,14.419,13.819,13.673,13.462,13.380999999999998,13.561,13.818,14.254,14.397,15.25,q1_q17_dr24_stellar,1.1111101110111012e+16,2015-01-15,7693,220.0,-312.0,KIC0,,0.4975723929423252,268.57473087485505,0.0,1.0,107.0,106.0,107.0,107.0,False,5.0,4.925090312957764,2.196491004724521e-05,3.757167816162109,10.276178905809386,47.0094704490361,0.2488131458131188,0.6372495889663696,-0.5284235477447511,-0.527972400188446,False,65.6883936434153,320.2791294324296,-2147483648.0,80.86753908575538,2.7813541500173768e-05,17.0,1.6698751345887242,0.2947457643613565,-0.14412660896778107,-0.7750822901725769,1737963.5174132946,1636.6891501369832,9.924668424629672,114.0,b'NOT_AVAILABLE',-1.2896517821758682,0.7100376563732551,2.982781664030321,0.9550309162245014,-0.05174446105957031,297.67150567800616,0.2437035441398621,0.1745844727386172,0.21402309834957128,-0.08932025730609894,-0.5375384688377379,877188.0,2015.0,-110.35420989990234,77.76085662841797,46.46025466918945,13.151998519897461,0.0757809430360794,0.16256539523601532,0.2027815878391266,0.2199668288230896,1.6353784107819336e+18,2.0863140709353992e+18,b'3561-1393-1 ',2MASS J19504116+4700341,7.927519614480542,0.0,0.0734524199569215,0.0,0.1315374661856448,0.0,8.125444573246586,0.0,232.310966053767,0.0,-2.0232376451807497,0.0,5.685686982886995,0.0,1841.6497400501612,0.0,0.6726795744620936,0.0
41,40,,,0.5096060137103313,40.0,,,,,,0.5096060137103313,,010/010122/010122937/dv/kplr010122937-20141002224145_dvr.pdf,1459.789,47.147942,1.14,0.4899,-0.6891,,,,0.8751,-0.26,0.28,-0.3,KIC0,9.917,0.018000000000000002,10.184,0.022,10122937.0,11.218,9.847,0.016,4.373,0.098,-0.263,KIC0,0.9740000000000001,,0.15,-0.10800000000000001,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,1.0,6.324,0.01,Table_1_Periodic.txt,DSEP,283.55508,1.064,0.411,-0.135,48.048,47.732,50.12600000000001,51.24100000000001,53.649,56.951,58.43,62.06100000000001,68.902,73.774,78.116,83.13600000000002,85.17299999999999,97.603,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,6106,145.0,-170.0,PHO1,,0.33960721760336976,176.88427929997607,3.0,0.0,103.0,106.0,106.0,106.0,False,5.0,3.4400475025177,3.226865374017507e-05,8.107351303100586,19.083095025427106,47.14804697996333,0.22109585908441626,0.7482332587242126,-0.6400043964385986,-0.7237769961357117,False,69.32748522063132,296.84228347514625,-2147483648.0,76.91032108899272,1.144718639575516e-05,14.0,4.862404284194247,0.2565638259297973,-0.4524399638175965,-0.8459691405296326,585678.2903132241,502.5486414843802,11.105622248656726,124.0,b'NOT_AVAILABLE',26.67524255987269,0.9997968131591418,4.878600965504846,1.0184025551695433,0.5111639499664307,283.55512406889136,0.4349686801433563,0.13090744182791486,0.31640759110450745,-0.3700570166110992,-0.5455702543258667,772319.0,2015.0,-105.0709228515625,-68.564697265625,8.878377914428711,-3.6522600650787367,0.2486243695020676,0.26957473158836365,0.03968242183327675,0.3230323791503906,1.6353784107819336e+18,2.1075724067039352e+18,b'3544-1122-1 ',2MASS J18541321+4708525,7.958024746341418,0.0,0.0237905087016717,0.0,0.09210027597626796,0.0,21.735829555950144,0.0,234.61734178801282,0.0,11.048316842906662,0.0,14.061065532760074,0.0,1867.0906118698485,0.0,1.1197816402087295,0.0
42,41,,,0.9097768267276298,41.0,,,,,,0.9097768267276298,,,1459.789,47.160599,0.03254,0.001972,-0.001831,,,,0.8755,-0.2,0.3,-0.3,PHO10,8.948,0.044,9.394,0.021,10130853.0,10.956,8.777999999999999,0.011,3.381,0.011,-0.011,AST10,1.28,,0.11,-0.18,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,MULT10,287.54346,3.82,0.17,-0.25,151.931,145.155,143.628,137.627,134.126,124.878,120.658,113.366,104.898,97.993,92.551,87.671,86.57,80.078,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,4945,78.0,-78.0,PHO10,,0.2354893116985291,100.77110916971995,2.0,0.0,63.0,65.0,65.0,65.0,False,5.0,2.4918348789215092,2.6507237635087225e-05,16.13625717163086,16.55525278858529,47.16054878723998,0.22200319576590075,0.8596864342689514,-0.4418939650058745,-0.6869019865989685,False,68.53509540526363,304.06221938593916,-2147483648.0,77.94192902216102,1.536515398361979e-05,13.0,2.054400535324284,0.27331630144540753,-0.221880704164505,-0.7648832201957703,752045.9532998659,701.4398577903372,10.834159117099443,84.0,b'NOT_AVAILABLE',-8.916839972707965,0.8321855111435611,-2.8578414694000935,0.9292814734409988,0.3614084422588349,287.5434305806428,0.138439878821373,0.11401300986050775,0.09159236401319504,-0.07581263780593872,-0.4646008908748626,1994487.0,2015.0,-133.31961059570312,-59.7909049987793,26.82652282714844,-7.790936946868896,0.28794506192207336,0.2081107497215271,0.22651152312755585,0.4698678553104401,1.6353784107819336e+18,2.130478807323284e+18,b'3546-1799-1 ',2MASS J19101043+4709381,7.915259385334203,0.0,0.057678484231848896,0.0,0.16339206027195236,0.0,-17.637638221335415,0.0,227.8888451086119,0.0,5.38358162798219,0.0,6.28182291309844,0.0,1803.7993200589128,0.0,1.2002080804995714,0.0
43,42,,,0.4999429393142432,42.0,,,,,,0.49994293931424316,,,1459.789,47.181271,1.515,0.4816,-0.9308,,,,0.8748,-0.36,0.28,-0.3,PHO54,10.536,0.017,10.809,0.021,10130928.0,11.367,10.5,0.011,4.453,0.069,-0.275,PHO54,0.956,,0.11900000000000001,-0.113,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,287.58279,0.962,0.368,-0.108,42.517,37.808,35.685,33.115,31.441,28.586,27.409,25.634,23.669,22.129,21.204,20.429,20.187,19.088,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,6115,187.0,-215.0,PHO54,,0.9733917270895532,206.78884555434536,10.0,5.0,97.0,107.0,107.0,112.0,False,5.0,9.487020492553713,3.128095340798609e-05,1.0509574413299558,16.538344201924296,47.18121693225731,0.3793751891685183,0.6899107694625854,-0.5217742323875427,-0.6799969077110289,False,68.54584498955789,304.1498096571672,-2147483648.0,77.97245928976547,2.290961695559377e-05,18.0,2.9775702908802604,0.4609374791165439,-0.337123304605484,-0.845336377620697,321571.9626513914,87.12477198051485,11.756574623137968,133.0,b'NOT_AVAILABLE',-18.27242319042945,1.165908811477636,-4.70153865129001,1.6893257180196977,0.2389569878578186,287.5827702335952,0.4384705722332001,0.2461469849784852,0.3641793429851532,-0.31735122203826904,-0.555902898311615,336857.0,2015.0,-69.3045654296875,-83.8399429321289,17.611488342285156,6.756916522979736,0.2577657997608185,0.2146649807691574,0.05851892381906509,0.2859350144863129,1.6353784107819336e+18,2.1304791852804047e+18,b'3546-1359-1 ',2MASS J19101987+4710527,7.938860110420149,0.0,0.03967386337286131,0.0,0.12039030598523472,0.0,-29.953043879085133,0.0,226.830436543655,0.0,3.069349459481437,0.0,14.035277688637674,0.0,1800.7751045056116,0.0,0.6180411393837882,0.0
44,43,,,1.203780112715255,43.0,,,,,,1.203780112715255,,,1459.789,47.16227,0.1894,0.4676,-0.008031,,,,0.8748,-1.0,0.3,-0.3,KIC0,11.449000000000002,0.022,11.312,0.021,10130954.0,11.134,11.467,0.013,4.02,0.34,-0.013,KIC0,3.08,,,-0.467,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,287.59885,2.84,0.041,-1.051,27.053,24.29,23.166,21.617,20.654,18.851,18.186,17.16,16.065,15.321,14.716,14.335,14.225,13.675999999999998,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,14652,344.0,-774.0,KIC0,,1.1258412571083871,1506.7990289549384,2.0,1.0,96.0,97.0,98.0,98.0,False,5.0,10.957446098327637,3.2809850381454446e-05,0.7623953223228455,16.521053756345104,47.162239163143866,0.4013229893932318,0.5416932106018066,-0.6176948547363281,-0.4599326252937317,False,68.52433834279411,304.1609165224482,-2147483648.0,77.95846080752477,1.9833402219026434e-05,17.0,-0.1835857234973502,0.4619530335673378,-0.2800747752189636,-0.6951842308044434,601767.7370408637,2487.754504672133,11.076197814040599,111.0,b'NOT_AVAILABLE',-9.129666965338293,1.2438108675452733,-2.0444078801100427,1.6250984812678382,0.08737251162528993,287.5988102935338,0.08643418550491333,0.3056393868646597,-0.0658668503165245,-0.11493948847055435,-0.33220306038856506,565733.0,2015.0,-122.17072296142578,61.62002182006836,28.586626052856445,9.539308547973633,0.3107472360134125,0.12313005328178404,0.10711067914962767,0.06772007793188095,1.6353784107819336e+18,2.1304783950064233e+18,b'3546-855-1  ',2MASS J19102372+4709441,10.430253758710833,0.0,5.771487360647743,0.0,-1.520551918725497,0.0,65.1489879374218,0.0,344.9807413437145,0.0,45.98795345246647,0.0,1895.9020981469382,0.0,3598.2366740831276,0.0,84.6453809783126,0.0
45,44,,,0.9669887011822188,44.0,,,,,,0.9669887011822187,,,1459.789,47.164761,0.005757,0.001585,-0.0006489,,,,0.8756,0.04,0.1,-0.18,SPE13,7.127000000000002,0.021,7.516,0.02,10131030.0,8.969,7.005,0.016,2.9330000000000003,0.029,-0.03,AST9,1.83,,0.307,-0.634,7.372999999999997,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,0.0,0.0,0.0,0.0,0.0,0.0,DSEP,287.62894,7.65,0.695,-1.496,126.257,133.165,138.799,140.036,143.982,146.46,146.09,145.382,141.93,135.96,129.805,123.766,122.122,114.014,q1_q17_dr24_stellar,1.1111111111111112e+16,2015-01-15,4896,63.0,-109.0,SPE13,,0.5031180924664087,355.4416901205536,2.0,1.0,114.0,115.0,116.0,116.0,False,5.0,4.977731704711914,2.587120070529636e-05,3.7239801883697523,16.503025029782457,47.16470546264882,0.2335336746746607,0.5965656042098999,-0.5243427753448486,-0.5650267004966736,False,68.51992778828247,304.21601189620554,-2147483648.0,77.96896145270544,3.017590409211132e-05,19.0,1.7289420441148895,0.2690978870755771,-0.2493486106395721,-0.7624622583389282,4532411.093624264,6736.975765613108,8.88394682917875,141.0,b'NOT_AVAILABLE',-6.740892787240709,0.6878836617155787,0.8272289747627308,0.8968909393755031,0.17696340382099152,287.6289635028224,0.3037580549716949,0.16290503953900104,0.14851687848567965,-0.23257336020469666,-0.4328664243221283,1131467.0,2015.0,-85.29158020019531,-71.32044219970703,33.28776168823242,2.773691415786743,0.1923693418502808,0.16353194415569305,0.11291708052158354,0.26907432079315186,1.6353784107819336e+18,2.1304783606466847e+18,b'3546-215-1  ',2MASS J19103094+4709531,7.9025282329735465,0.0,0.0686877906848085,0.0,0.1889384410532506,0.0,-10.17370813488765,0.0,230.91261130389134,0.0,-1.734478410698781,0.0,5.225697800249542,0.0,1824.7934301786477,0.0,1.3109017491886499,0.0
